NEW REGIONS;NOMDEP;Date retrait appellation par Haut Conseil;DATE APPELLATION;ID MUSEE;NOM DU MUSEE;ADR;CP;VILLE;TELEPHONE1;FAX;SITWEB;FERMETURE ANNUELLE;PERIODE OUVERTURE;JOURS NOCTURNES
OCCITANIE;PYRENEES ORIENTALES;;01/02/2003;6614801;Musée d'Archéologie Sous-Marine;Mairie;66660;PORT-VENDRES;0468820103;0462822233;;;;
OCCITANIE;PYRENEES ORIENTALES;;01/02/2003;6618101;Musée de Cerdagne;Ferme Cal Mateu;66800;SAINTE-LEOCADIE;0468040805;0468040714;www.museedecerdagne.com;mi-novembre à la mi-décembre;Ouvert de février à avril et en octobre les mercredis, jeudis et vendredis à 11h, en mai et juin à 11h et à 15h30, en juillet-août du mercredi au lundi de 11h à 13h et de 15h à 19h, en septembre du mercredi au lundi de 11h à 13h et de 15h à 17h30;
OCCITANIE;PYRENEES ORIENTALES;;01/02/2003;6620501;Musée de Tautavel;Avenue Léon-Jean Grégory;66720;TAUTAVEL;0468290776;0468294009;www.450000ans.com ou www.cerptautavel.com;1er janvier, 25 décembre;Ouvert toute l'année de 10h à 12h30 et de 14h à 18h en juillet août de 10h à 19h;
OCCITANIE;TARN;;01/02/2003;8100401;Musée Toulouse Lautrec;"Palais de la Berbie
B.P. 100";81003;ALBI Cedex;0563494870;0563494888;www.musee-toulouse-lautrec.com;1er Janvier, 1er Mai, 1er Novembre, et 25 Décembre;Ouvert du mercredi au lundi de janvier à mars de 10h à 12h et de 14h à 17h30, d'avri à mai et octobre de 10h à 12h et de 14h à 18h, du 1er au 20 juin de 9h à 12h et de 14h à 18h de mi-juin au 30 septembre de 9h à 18h, en octobre de 10h à 12h et de 14h à 1;
OCCITANIE;TARN;;01/02/2003;8101201;Musée Eugénie et Maurice Guérin;Château de Cayla;81140;ANDILLAC;0563339030;0563773214;http://musee-cayla.tarn.fr/;24 décembre au 15 février - 1er mai et 1er novembre;Ouvert du 16 février au 30 avril et du 2 novembre au 23 décembre du dimanche au jeudi de 14h à 17h, du 2 mai au 30 juin et de septembre à octobre du samedi au jeudi de 14h à 18h, en juillet-août tous les jours de 10h à 12h et de 14h à 18h30;
OCCITANIE;TARN;;06/01/2002;8106502;Musée Jean Jaurès;2, Place Pélisson;81100;CASTRES;0563624183;0563503902;http://www.ville-castres.fr/centre-national-et-musee-jean-jaures-presentation;1er janvier, 1er mai, 1er novembre, 25 décembre;Ouvert du mardi au samedi de 10h à 12h et de 14h à 18h (17h du 1er octobre au 31 mars), juillet-août ouvert tous les jours;
OCCITANIE;TARN;;06/01/2002;8106501;Musée Goya;"Hôtel de Ville
B.P. 10406";81108;CASTRES Cedex;0563715930;0563715926;www.ville-castres.fr;1er janvier, 1er mai, 14 juillet, 1er novembre et 25 décembre;Ouvert du 1er octobre au 31 mars de 9h à 12h et de 14h à 17h, du 1er avril au 30 septembre de 9h à 12h et de 14h à 18h, en  juillet-août tous les jours de 10h à 18h, le dimanche et jours fériés de 10h à 12h et de 14h à 18h;
OCCITANIE;TARN;;01/02/2003;8106901;Musée Charles Portal - Histoire et Patrimoine;"Porte des Ormeaux
1, Rue Saint-Michel";81170;CORDES-SUR-CIEL;0563560611;0563560611; http://musee-charles-portal.asso-web.com ou http://savieuxcordes.canalblog.com;;Ouvert de Pâques à la Toussaint vendredi, samedi, dimanche et jours fériés de 15h à 18 et en juillet-août du mercredi au lundi de 14h30 à 18h30;
OCCITANIE;TARN;;01/02/2003;8109101;Musée du Protestantisme de la Réforme à la Laïcité;"""La Ramade""";81260;FERRIERES;0563740549;0563734501;www.mprl.fr et www.musees-midi-pyrenees.fr;15 décembre au 15 mars;Ouvert de juillet à septembre tous les jours de 10h à 12h et de 14h30 à 18h30,  mardi et dimanche de 14h30 à 18h30, hors saison du lundi au samedi de 14h à 17h, dimanche et jours fériés de 14h30 à 18h;
OCCITANIE;TARN;;01/02/2003;8109901;Musée des Beaux-Arts;Avenue Dom-Vayssette;81600;GAILLAC;0563571825;0563575683;Site de la ville www.ville-gaillac.fr;Janvier;Ouvert de novembre à décebmbre et de février à mars les vendredis, samedis et dimanches, de 10h à 12h, et de 14h à 18h et d'avril à octobre du mercredi au lundi de 10h à 12h et de 14h à 18h;
OCCITANIE;TARN;;01/02/2003;8109902;Muséum d'histoire naturelle Philadelphe Thomas;2, Place Philadelphe Thomas;81600;GAILLAC;0563573631;0563575683;Site de la ville :  www.ville-gaillac.fr;Janvier;Ouvert de novembre à décebmbre et de février à mars les vendredis, samedis et dimanches, de 10h à 12h, et de 14h à 18h et d'avril à octobre du mercredi au lundi de 10h à 12h et de 14h à 18h;
OCCITANIE;TARN;;01/02/2003;8109903;Musée de l'Abbaye Saint-Michel;Place Saint-Michel;81600;GAILLAC;0563410381;0563575683;site de la ville;1er janvier, 1er mai, 1er novembre et 25 décembre;Ouvert du 1er avril au 30 juin + septembre tous les jours de 10h à 12h et de 14h à 18h, et du 1er juillet au 31 août tous les jours de 10h à 12h et de 14h à 18h et du 1er octobre au 31 mars du mercredi au dimanche de 10h à 12h et de 14h à 17h;
OCCITANIE;TARN;;01/02/2003;8111501;Musée Départemental du Textile;Rue de la Rive;81270;LA-BASTIDE-ROUAIROUX;0563980860;0563983614;http://musees-departementaux.tarn.fr;1er mai, 1er novembre, et du 24 décembre au 15 février;Ouvert du 16 février au 30 avril et du 2 novembre au 23 décembre de 14h à 17h, du 2 mai au 30 juin et du 1er septembre au 31 octobre de 14h à 18h, en juillet-août de 10h à 12h et de 14h à 18h30;
OCCITANIE;TARN;;01/02/2003;8114001;Musée du Pays Vaurais;1, rue Jouxaygues;81500;LAVAUR;0563580342;0563414289;www.musees-midi-pyrenees.fr/musees/musee-du-pays-vaurais;;"Ouvert du 15 mai au 15 juillet  mercredi et du vendredi au dimanche de 14h à 18h, du 15 juillet au 31 août du samedi au lundi de 14h à 18h et du mardi au vendredi : 10h-12h et 14h00-18h et du 31 août au 20 septembre 2015 :
14h-18h (du mardi au dimanche s";
OCCITANIE;TARN;;01/02/2003;8114501;Musée Raymond Lafage;10, Rue Victor Mazies;81310;LISLE-SUR-TARN;0563404545;0563333618;http://museeraymondlafage.wifeo.com ou  http://musee.lislesurtarn.over-blog.fr/;;Ouvert du mercredi au lundi de 10h à 12h et de 15h à 18h du 1er avril au 31 octobre;
OCCITANIE;TARN;;01/02/2003;8122001;Musée du Pays Rabastinois;"Hôtel de La Fite
2, Rue Amédée Clausade";81800;RABASTENS;0563406565;0563336405;Site de la région : www.musees-midi-pyrenees.fr/musees/musee-du-pays-rabastinois;Décembre;Ouvert du mardi au vendredi de 10h à 12h et de 14h à 18h, samedi, dimanche et jours fériés de 14h à 18h;Nuit des musées
OCCITANIE;TARN-ET-GARONNE;;01/02/2003;8200801;Musée du Vieil Auvillar;"Mairie
Place de la Halle";82340;AUVILLAR;0563395733;0563398982;www.auvillar.com;Décembre, janvier;Ouvert du 15 avril au 15 octobre du mercredi au lundi de 14h30 à 18h30 et du 16 octobre au 14 avril samedi et dimanche de 14h30 à 17h30;
OCCITANIE;TARN-ET-GARONNE;;01/02/2003;8207501;Musée Théodore Calbet;15, Rue Jean de Comère;82170;GRISOLLES;0563028306;0563673889;www.museecalbet.com;Jours fériés;Ouvert du mercredi au samedi de 15h à 18h et sur rendez-vous pour les groupes et les scolaires;
OCCITANIE;TARN-ET-GARONNE;;01/02/2003;8211202;Musée des arts et traditions populaires;4, Rue de l'Abbaye;82200;MOISSAC;0563046363;0563046364;;;Ouvert d'avril à juin et de septembre à octobre du mardi au dimanche  de 10h à 12h et de 14h à 17h, en  juillet-août tous les jours de 10h à 13h et de 14h à 18h;
OCCITANIE;TARN-ET-GARONNE;;01/02/2003;8212101;Musée d'Histoire Naturelle Victor Brun;2, Place Antoine Bourdelle;82000;MONTAUBAN;0563221385;0563638947;www.museum.montauban.com/;Jours fériés;Ouvert du mardi au samedi de 10h à 12h et de 14h à 18h et le dimanche de 14h à 18h;
OCCITANIE;TARN-ET-GARONNE;;06/01/2002;8212102;Musée Ingres;BP 752;82013;MONTAUBAN Cedex;0563221291;0563921699;www.ingres.com;1er janvier, 1er mai, 14 juillet, 1er novembre, 25 décembre;Ouvert du 1er novembre au 30 mars du mardi au samedi de 10h à 12h et de 14h à 18h, le dimanche de 14h à 18h, du 1er avril au 31 octobre du mardi au dimanche de 10h à 12h et de 14h à 18h, de  juillet à septembre tous les jours de 10h à 18h;
OCCITANIE;TARN-ET-GARONNE;;01/02/2003;8215501;Musée de Préhistoire;"Hôtel de Ville
Place de la Mairie";82140;SAINT-ANTONIN-NOBLE-VAL;0563682352;;Site de la ville : www.saint-antonin-noble-val.com;;Ouvert du mardi au samedi de 16h à 19h;
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;24/01/2006;4401001;Musée des Marais Salant;Place Adèle Pichon;44740;BATZ-SUR-MER;0240238279;0240237151;www.cap-atlantique.fr/tourisme-loisirs/Musee/;1er janvier, 1er mai, 1er novembre, 25 décembre et 15 jours après les vacances de Noël;Ouvert du mardi au dimanche hors vacances scolaires de 10h à 12h30 et de 14h à 17h, durant les vacances scolaires toutes zones confondue du mardi au dimanche en juin et septembre de 10h à 12h30 et de 14h à 18h, en juillet-août tous les jours de 10h à 19h;
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;01/02/2003;4401501;Musée de la Fève, Crèches et Traditions Populaires;2,  Place Jean Guihard;44130;BLAIN;0240799851;;www.musee-de-blain.fr;Jours fériés;Ouvert du mardi au vendredi de 10h à 12h et de 14h à 18h et samedi de 14h à 17h30;
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;01/02/2003;4402101;Musée du Pays de Retz;6, Rue des Moines;44580;BOURGNEUF-EN-RETZ;0240214083;0240214083;www.museepaysderetz.com;;Ouvert d'avril à juin et septembre et octobre du mardi au dimanche de 14h30 à 18h30 et en juillet-août tous les jours de 10h30 à 13h et de 16h à 19h;
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;01/02/2003;4403601;Musée Municipal;"Hôtel de ville
B.P. 189";44146;CHATEAUBRIANT;;;;;;
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;01/02/2003;4406901;Musée du Pays de Guérande et de la Porte Saint Michel;"Porte Saint-Michel
CS 85139";44351;GUERANDE Cedex;0228550505;0228550505;site de la ville - www.ville-guerande.fr;Janvier à mars et de novembre à décembre;Ouvert d'avril à septembre du lundi après-midi au dimanche de 10h à 12h30 et de 14h30 à 19h, en octobre de 10h à 12h et de 14h à 18h;
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;01/02/2003;4417701;Musée du Vignoble Nantais;82, Rue Pierre Abélard;44330;LE PALLET;0240809013;0240804981;www.musee-vignoble-nantais.eu;Mi-décembre, janvier, février;Ouvert du 1er avril à mi-juin et de mi-septembre au 10 novembre du dimanche au vendredi de 14h à 18h et du 15 juin au 15 septembre de 10h à 18h;
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;01/02/2003;4410904;Musée du Château des Ducs de Bretagne;4, Place Marc Elder;44000;NANTES;0811464644;0240486281;www.château-nantes.fr;1er janvier, 1er mai, 1er novembre et 25 décembre;Ouvert du 2 janvier au 30 juin et du 1er septembre au 31 décembre de 10h30 à 18h du mardi au dimanche, et en juillet-août tous les jours de 10h à 19h;
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;06/01/2002;4410901;Muséum d'Histoire Naturelle de Nantes;12, Rue Voltaire;44000;NANTES;0240992620;0251840191;http://museum.nantes.fr;Jours fériés;Ouvert du mercredi au lundi  de septembre à juin de 10h à 18h et en juillet-août tous les jours de 10h à 19h;
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;06/01/2002;4410902;Musée des Beaux-Arts de Nantes;10, Rue Georges Clémenceau;44000;NANTES;0251174500;0240416790;www.museedesbeauxarts.nantes.fr;1er et 11 novembre, 25 décembre;La Chapelle de l'Oratoire est ouverte du mercredi au lundi de 10h à 18h,  du 15 juin au 19 août ouvert du mardi au dimanche de 10h à 19h, nocturne le jeudi jusqu'à 20h. La HAB Galerie est ouverte du 19 octobre au 6 janvier du mercredi au dimanche de 13h30;Jeudi jusqu'à 20 h
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;01/09/2002;4410907;Musée  Départemental Dobrée;"18, Rue Voltaire
B.P. 40 415";44004;NANTES Cedex 1;0240710350;0240732940;www.loire-atlantique.fr ou www.cg44.fr ou www.culture.cg44.fr;Jours fériés;Le jardin est ouvert tous les jours de 8h30 à 17h30;
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;01/02/2003;4416801;Musées du Parc Naturel Régional de Brière;177, Île de Fedrun;44720;SAINT-JOACHIM;0240916868;0240916058;http://www.parc-naturel-briere.com/;;Ouvert d'avril à septembre du lundi au dimanche et sur réservation pour les groupes en dehors des périodes d'ouverture. D'avril à juin de 14h30 à 18h30 - de juillet à mi-septembre de 10h30 à 13h et de 14h30 à 18h30;
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;01/02/2003;4417501;Musée du Chaume/Kerhinet/Parc Naturel Régional de Brière;Village de Kerhinet;44410;SAINT-LYPHARD;0240619524;;http://www.parc-naturel-briere.com/;1er janvier, 11 novembre, 24, 25 et 31 décembre;Ouvert d'avril à septembre du lundi au dimanche et sur réservation pour les groupes en dehors des périodes d'ouverture. D'avril à juin de 14h30 à 18h30 - de juillet à mi-septembre de 10h30 à 13h et de 14h30 à 18h30;
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;01/02/2003;4417601;Maison de l'Eclusier/Parc Naturel Régional de Brière;"Rozé
Place des Eclusiers";44550;SAINT-MALO DE GUERSAC;0240916031;0240539115;http://www.parc-naturel-briere.com/;;Ouvert d'avril à septembre du lundi au dimanche et sur réservation pour les groupes en dehors des périodes d'ouverture. D'avril à juin de 14h30 à 18h30 - de juillet à mi-septembre de 10h30 à 13h et de 14h30 à 18h30;
PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;;01/02/2003;4418401;Ecomusée de Saint-Nazaire;Avenue de Saint-Hubert;44613;SAINT-NAZAIRE;0251101206;0228549600;www.leportdetouslesvoyages.com ou www.saint-nazaire-tourisme.com;Janvier au 8 février;Ouvert en haute saison de 10h à 19h, en basse et moyenne saisons de 10h à 13h et de 14h à 18h;
PAYS DE LA LOIRE;MAINE-ET-LOIRE;;06/01/2002;4900701;Musée des Beaux-Arts;14, Rue du Musée;49100;ANGERS;0241053800;0241053839;www.angers.fr/mba;1er janvier, 1er mai, 1er et 11 novembre et 25 décembre;"Ouvert du 2 janvier au 30 avril et du 22 septembre au 31 décembre : du mardi au dimanche de 10 h à 18h
Du 2 mai au 20 septembre 2015 : tous les jours et de 10h à 18h";Nocturnes événementielles
PAYS DE LA LOIRE;MAINE-ET-LOIRE;;01/02/2003;4900703;Musée Jean Lurcat et de la Tapisserie Contemporaine;4, Bd Arago;49100;ANGERS;0241241845;0241053839;Site de la ville;1er janvier, 1er mai, 1er et 11 novembre et 25 décembre;"Ouvert du 2 janvier au 30 avril et du 22 septembre au 31 décembre : du mardi au dimanche de 10h à 12h et de 14h à 18h
Du 2 mai au 20 septembre 2015 : tous les jours et de 10h à 18h";Nocturnes événementielles
PAYS DE LA LOIRE;MAINE-ET-LOIRE;;06/01/2002;4900704;Galerie David d'Angers;14, Rue du Musée;49100;ANGERS;0241053800;0241053839;www.angers.fr/mba;1er janvier, 1er mai, 1er et 11 novembre et 25 décembre;Ouvert du 2 janvier au 30 avril et du 22 septembre au 31 décembre du mardi au dimanche de 10 h à 18h et du 2 mai au 20 septembre 2015 tous les jours et de 10h à 18h;Nocturnes événementielles
PAYS DE LA LOIRE;MAINE-ET-LOIRE;;01/02/2003;4900702;Musée Pincé;32 bis rue Lenepveu;49100;ANGERS;0241053800;0241053839;Site de la ville;;;
PAYS DE LA LOIRE;MAINE-ET-LOIRE;;01/02/2003;4900708;Muséum des Sciences Naturelles;43, Rue Jules Guitton;49100;ANGERS;0241054850;0241054851;www.angers.fr/museum;1er janvier, 1er mai, 1er et 11 novembre et 25 décembre;Ouvert du mardi au dimanche de 14h à 18h. Le matin pour les groupes sur réservation;
PAYS DE LA LOIRE;MAINE-ET-LOIRE;;01/02/2003;4901801;Musée d'Art et d'Histoire;"Château du Roi René d'Anjou
place de l'Europe";49150;BAUGE;0241826811;0241821219;www.damm49.fr;Janvier, février,mars;"Ouvert du 1er au 16 mars et du 12 avril au 15 juin du mercredi au dimanche de 14h à 18h
du 16 juin au 31 août tous les jours de 10h à 12h30 et de 13h30 à 18h";
PAYS DE LA LOIRE;MAINE-ET-LOIRE;;06/10/2002;4902101;Musée Joseph Denais;5, Place Notre-Dame;49250;BEAUFORT-EN-VALLEE;0241571316;0241797461;www.damm49.fr;3 novembre au 1er avril;Ouvert du 2 au 17 avril du mardi au dimanche de 14h0 à 18h, du 18 avril au 18 juin week-ends et jours fériés de 14h30 à 18h, du 18 juin au 18 septembre du mardi au dimanche de 10h30 à 12h30 et de 14h30 à 18h, du 19 septembre au 18 octobre week-ends et jou;
PAYS DE LA LOIRE;MAINE-ET-LOIRE;;06/04/2002;4909901;Musée d'Art et d'Histoire;27, Avenue de l'Abreuvoir;49300;CHOLET;0272772322;0272772178;Site de la ville : www.ville-cholet.fr/musee-art-histoire.php;1er janvier, 1er mai, 25 décembre;Ouvert du mercredi au samedi et les jours fériés de 10h à 12h et de 14h à 18h, le dimanche de 14h à 18h, en juillet-août tous les jours de 10h à 12h et de 14h à 18h;
PAYS DE LA LOIRE;MAINE-ET-LOIRE;;06/04/2002;4909904;Musée du Textile;Rue du Docteur Roux;49300;CHOLET;0241752550;0241752255;www.museedutextile.com ou www.ville-cholet.fr/musee-textile.php;1er janvier, 1ermai, 25 décembre;Ouvert du mercredi au samedi, et jours fériés de 10h à 12h et de 14h à 18h, le dimanche de 14h à 18h, en juillet-août ouverture supplémentaire le mardi;
PAYS DE LA LOIRE;MAINE-ET-LOIRE;;23/10/2002;4923401;Musée Jules-Desbois;1, Place Jules-Desbois;49390;PARCAY-LES-PINS;0241822880;0241598203;www.musee-julesdesbois.fr ou www.damm49.fr;3 novembre au 1er avril;Ouvert du 2 au 17 avril du mardi au dimanche de 14h0 à 18h, du 18 avril au 18 juin week-ends et jours fériés de 14h30 à 18h, du 18 juin au 18 septembre du mardi au dimanche de 10h30 à 12h30 et de 14h30 à 18h, du 19 septembre au 18 octobre week-ends et jou;
PAYS DE LA LOIRE;MAINE-ET-LOIRE;;17/06/2002;4929201;Musée de la Vigne et du Vin d'Anjou;"Les Celliers de la Coudraye
Place des Vignerons";49750;SAINT LAMBERT-DU-LATTAY;0241784275;0241785964;www.musee-vigne-vin-anjou.fr;1er janvier au 31 mars et du 12 novembre au 31 décembre;Ouvert du 1er avril  au 30 juin et du 1er septembre au 11 novembre du mercredi au vendredi de 14h30 à 17h30 et  le week-end  et jour férié de 14h30 à 18h30. Du 1er juillet au 31 août tous les jours de 11h à 13h et de 15h à 19h. Toute l'année sur réservati;
PAYS DE LA LOIRE;MAINE-ET-LOIRE;;01/02/2003;4932802;Château-Musée;;49400;SAUMUR;0241402440;0241402449;www.chateau-saumur.com;;Ouvert du mardi au dimanche et les lundis fériés du 1er avril au 14 juin et du 16 septembre au 2 novembre de 10h à 13h et de 14h à 17h30 et du 15 juin au 15 septembre tous les jours de 10h à 18h30;
PAYS DE LA LOIRE;MAINE-ET-LOIRE;;01/02/2003;4935301;Musée de l'Ardoise;32, Chemin de la Maraîchère;49800;TRELAZE;0241690471;0241690471;www.lemuseedelardoise.fr;24 décembre au 15 janvier;Ouvert à partir du 16 janvier du mardi au vendredi de 9h à 12h et de 14h à 17h, du 15 février au 30 juin et du 1er septembre au 15 novembre samedi-dimanche et jours fériés de 14h30 à 18h30, en juillet-août du mardi au vendredi de 9h à 12h et de 14h30 à 18;
PAYS DE LA LOIRE;MAYENNE;;01/02/2003;5300301;Musée des Tisserands Mayennais;Place Billard de Veaux;53300;AMBRIERES-LES-VALLEES;0243049619;0243089738;Site de la ville;;Ouvert en juillet août de 14h30 à 18h30 du mardi au dimanche. Ouvert pour les groupes sur rendez-vous toute l'année;
PAYS DE LA LOIRE;MAYENNE;;01/02/2003;5306201;Musée d'Art et d'Archéologie Hôtel Fouquet;2, Rue Jean Bourré;53200;CHATEAU-GONTIER;0243095598;0243709552;http://patrimoine.chateaugontier.fr/;;Ouvert  du mercredi au dimanche de 15h à 18h de la nuit des musées aux JEP. Ouvert toute l'année pour les groupes et individuels sur réservation;
PAYS DE LA LOIRE;MAYENNE;;28/06/2002;5307701;Musée Communal Robert Tatin;"""La Maison des Champs""
La Frénouse";53230;COSSE-LE-VIVIEN;0243988089;0243987889;www.musee-robert-tatin.fr;Janvier, 24 & 25 décembre;Ouvert de février à mai et de septembre à décembre tous les jours de 10h à 18h et de juin à août de 10h à 19h;
